"ID","Replicate Number","Destination Herbarium","NOCA Acc Number","NOCA Catalog Number","WTU Database ID","WTU Accession Number","Label Title","Family","Full Scientific Name","Genus","Species","Species author","Trinomial Rank","Trinomial Epithet","Trinomial Author","Quadrinomial Rank","Quadrinomial Epithet","Quadrinomial Author","ID Qualifier","Determination Number","Determiner","Determination Day","Determination Month","Determination Year","Fide","Determination Notes","Collector","Collector Number Prefix","Collector Number Numeric","Collector Number Suffix","Full Collector Number","Associated Collectors","Collection Day","Collection Month","Collection Year","Country","State","County","Locality","Elevation (ft)","Upper Elevation (ft)","Elevation (m)","Upper Elevation (m)","Lat Deg","Lat Min","Lat Sec","N or S","Long Deg","Long Min","Lon Sec","W or E","Lat-Long Datum","Lat-Long Accuracy (m)","Lat-Long Source","UTM Zone","UTM Easting","UTM Northing","UTM Datum","UTM Accuracy (m)","UTM Source","Township","Range","Section","Quarter","Site Description","Specimen Details","Miscellaneous Notes","Origin","Phenology","Conservation Status","GISlocID","Final_UTME","Final_UTMN","FinalUTM_Datum","Coord_checked","Coord_checked_by"
1363,2.00,"WTU",632.00,22561.00,2417.00,360249.00,"2002 WTU Forays for North Cascades National Park","Celastraceae","Pachistima myrsinites","Pachistima","myrsinites","(Pursh) Raf.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,"H&C",,"Robert Goff","02-","2",,"02-2",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Flowers small (6 mm), maroon; shrub sparse and short, less than 1 foot.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1364,3.00,"UBC",632.00,22562.00,2417.00,,"2002 WTU Forays for North Cascades National Park","Celastraceae","Pachistima myrsinites","Pachistima","myrsinites","(Pursh) Raf.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,"H&C",,"Robert Goff","02-","2",,"02-2",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Flowers small (6 mm), maroon; shrub sparse and short, less than 1 foot.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1365,1.00,"UBC",632.00,22563.00,2418.00,,"2002 WTU Forays for North Cascades National Park","Aceraceae","Acer circinatum","Acer","circinatum","Pursh",,,,,,,,1.00,"Sarah Gage",7.00,"Jul",2002.00,"H&C",,"Robert Goff","02-","3",,"02-3",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Understory tree to 15 feet tall (most less than 15 feet); petals white, sepals maroon.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1366,2.00,"NOCA",632.00,22564.00,2418.00,,"2002 WTU Forays for North Cascades National Park","Aceraceae","Acer circinatum","Acer","circinatum","Pursh",,,,,,,,1.00,"Sarah Gage",7.00,"Jul",2002.00,"H&C",,"Robert Goff","02-","3",,"02-3",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Understory tree to 15 feet tall (most less than 15 feet); petals white, sepals maroon.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1367,3.00,"WTU",632.00,22565.00,2418.00,360224.00,"2002 WTU Forays for North Cascades National Park","Aceraceae","Acer circinatum","Acer","circinatum","Pursh",,,,,,,,1.00,"Sarah Gage",7.00,"Jul",2002.00,"H&C",,"Robert Goff","02-","3",,"02-3",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Understory tree to 15 feet tall (most less than 15 feet); petals white, sepals maroon.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1368,4.00,"OSC",632.00,22566.00,2418.00,,"2002 WTU Forays for North Cascades National Park","Aceraceae","Acer circinatum","Acer","circinatum","Pursh",,,,,,,,1.00,"Sarah Gage",7.00,"Jul",2002.00,"H&C",,"Robert Goff","02-","3",,"02-3",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Understory tree to 15 feet tall (most less than 15 feet); petals white, sepals maroon.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1369,5.00,"NY",632.00,22567.00,2418.00,,"2002 WTU Forays for North Cascades National Park","Aceraceae","Acer circinatum","Acer","circinatum","Pursh",,,,,,,,1.00,"Sarah Gage",7.00,"Jul",2002.00,"H&C",,"Robert Goff","02-","3",,"02-3",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2760.00,,841.00,,48.00,41.73,0.00,"N",121.00,7.45,0.00,"W",,,"Field notes",10.00,638023,5395306,"WGS 84",,"Calc. from Lat-Long",,,,,"Sunny, forested slope with small Douglas fir (6 to 18 inch trunks), selal, Acer circinatum, and small (under 20 feet) Tsuga heterophylla.","Understory tree to 15 feet tall (most less than 15 feet); petals white, sepals maroon.","GPS accuracy 188 feet.","Native","Flowering",,"{C23776C9-E2F8-4F3F-9C04-9B2D8FFECB42}",638023,5395306,"NAD83","OK","Natalya Antonova"
1370,1.00,"NOCA",632.00,23888.00,3354.00,,"2002 WTU Forays for North Cascades National Park","Onagraceae","Epilobium minutum","Epilobium","minutum","Lindl.",,,,,,,,1.00,"David Tank",3.00,"Dec",2002.00,"H&C",,"Robert Goff","02-","04",,"02-04",,14.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Pyramid Lake, west of Colonial Creek campground.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided rocky bowl around lake; mixture of dry rocky slopes and densely forested slopes; with Pseudotsuga menziesii and Tsuga heterophylla; Nuphar and Sphagnum in lake.","Petals white, 3 mm; plants 1 dm tall with base of stem dark red; growing on dry slope.",,"Native","Flowering & Fruiting",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1371,1.00,"NOCA",632.00,22522.00,2419.00,,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Montia parvifolia var. parvifolia","Montia","parvifolia","(Moc.) Greene","var.","parvifolia",,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,"H&C",,"Robert Goff","02-","5",,"02-5",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Flowers white/pink; veins on petals, flower buds, and stamens pink; leaves basal and succulent.","GPS accuracy 188 feet.","Native","Flowering",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1372,2.00,"WTU",632.00,22523.00,2419.00,360250.00,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Montia parvifolia var. parvifolia","Montia","parvifolia","(Moc.) Greene","var.","parvifolia",,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,"H&C",,"Robert Goff","02-","5",,"02-5",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Flowers white/pink; veins on petals, flower buds, and stamens pink; leaves basal and succulent.","GPS accuracy 188 feet.","Native","Flowering",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1373,3.00,"UBC",632.00,22524.00,2419.00,,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Montia parvifolia var. parvifolia","Montia","parvifolia","(Moc.) Greene","var.","parvifolia",,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,"H&C",,"Robert Goff","02-","5",,"02-5",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Flowers white/pink; veins on petals, flower buds, and stamens pink; leaves basal and succulent.","GPS accuracy 188 feet.","Native","Flowering",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1374,4.00,"OSC",632.00,22525.00,2419.00,,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Montia parvifolia var. parvifolia","Montia","parvifolia","(Moc.) Greene","var.","parvifolia",,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,"H&C",,"Robert Goff","02-","5",,"02-5",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Flowers white/pink; veins on petals, flower buds, and stamens pink; leaves basal and succulent.","GPS accuracy 188 feet.","Native","Flowering",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1375,1.00,"NOCA",632.00,22526.00,2420.00,,"2002 WTU Forays for North Cascades National Park","Pteridaceae","Cryptogramma acrostichoides","Cryptogramma","acrostichoides","R. Br.",,,,,,,,1.00,"Ben Legler",6.00,"Nov",2002.00,"H&C",,"Robert Goff","02-","06",,"02-06",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Vegitative fronds peripheral, reproductive fronds central; growing on dry, moss-covered slope in rock crevices where less direct sun than on steep slope adjacent to lake; more common in forest.","GPS accuracy 188 feet.","Native","Fertile",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1376,2.00,"WTU",632.00,22527.00,2420.00,360251.00,"2002 WTU Forays for North Cascades National Park","Pteridaceae","Cryptogramma acrostichoides","Cryptogramma","acrostichoides","R. Br.",,,,,,,,1.00,"Ben Legler",6.00,"Nov",2002.00,"H&C",,"Robert Goff","02-","06",,"02-06",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Vegitative fronds peripheral, reproductive fronds central; growing on dry, moss-covered slope in rock crevices where less direct sun than on steep slope adjacent to lake; more common in forest.","GPS accuracy 188 feet.","Native","Fertile",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1380,3.00,"NY",632.00,22533.00,2421.00,,"2002 WTU Forays for North Cascades National Park","Scrophulariaceae","Penstemon davidsonii var. menziesii","Penstemon","davidsonii","Greene","var.","menziesii","(Keck) Cronq.",,,,,1.00,"David Giblin",21.00,"Aug",2002.00,"H&C",,"Robert Goff","02-","7",,"02-7",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Pyramid Lake.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided, rocky bowl, water-filled to make Pyramid Lake; southern exposure dry and rocky; north side densely forested with Douglas fir, western Red Cedar and Hemlock; sphagnum moss and water lillies (not yet reproductive) in lake.","Flowers light purple to deeper, violet purple; growing on very dry steep slope above lake with western exposure; abundant.","GPS accuracy 188 feet.","Native","Flowering",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1381,1.00,"NOCA",632.00,23467.00,31484.00,354462.00,"2002 WTU Forays for North Cascades National Park","Cupressaceae","Thuja plicata","Thuja","plicata","Donn.",,,,,,,,1.00,"David Tank",26.00,"Nov",2002.00,,,"Robert Goff","02-","08",,"02-08",,14.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Pyramid Lake, west of Colonial Creek campground.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided rocky bowl around lake; mixture of dry rocky slopes and densely forested slopes; with Pseudotsuga menziesii and Tsuga heterophylla; Nuphar and Sphagnum in lake.",,,"Native","Fertile",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1382,1.00,"NOCA",632.00,23471.00,31389.00,354197.00,"2002 WTU Forays for North Cascades National Park","Pinaceae","Pseudotsuga menziesii","Pseudotsuga","menziesii","(Mirbel) Franco",,,,,,,,1.00,"David Tank",26.00,"Nov",2002.00,,,"Robert Goff","02-","09",,"02-09",,14.00,"Jun",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area; Pyramid Lake, west of Colonial Creek campground.",2655.00,,809.00,,48.00,41.69,51.56,"N",121.00,7.40,32.51,"W",,,"Field notes",10.00,638093,5395232,"WGS 84",,"Calc. from Lat-Long",,,,,"Steep-sided rocky bowl around lake; mixture of dry rocky slopes and densely forested slopes; with Thuja plicata and Tsuga heterophylla; Nuphar and Sphagnum in lake.",,,"Native","Fertile",,"{B9C0648B-9CF9-43A2-80BC-FB2FB35AE241}",638093,5395232,"NAD83","OK","Natalya Antonova"
1443,2.00,"WTU",632.00,22415.00,30634.00,353277.00,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Montia sibirica","Montia","sibirica","(L.) Howell",,,,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,,,"Sarah Gage",,"7237",,"7237",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Colonial Creek Campground.",1581.00,,482.00,,48.00,41.12,0.00,"N",121.00,5.69,0.00,"W",,,"Field notes",10.00,640210,5394243,"WGS 84",,"Calc. from Lat-Long",,,,,"Understory of mixed Douglas Fir, western Red Cedar, and western Hemlock forest.","Petals white with pink stripes.",,"Native","Flowering",,"{4B200399-34B6-4B89-9005-70EFDF4434B0}",640210,5394243,"NAD83","OK","Natalya Antonova"
1444,3.00,"UBC",632.00,22417.00,30634.00,,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Montia sibirica","Montia","sibirica","(L.) Howell",,,,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,,,"Sarah Gage",,"7237",,"7237",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Colonial Creek Campground.",1581.00,,482.00,,48.00,41.12,0.00,"N",121.00,5.69,0.00,"W",,,"Field notes",10.00,640210,5394243,"WGS 84",,"Calc. from Lat-Long",,,,,"Understory of mixed Douglas Fir, western Red Cedar, and western Hemlock forest.","Petals white with pink stripes.",,"Native","Flowering",,"{4B200399-34B6-4B89-9005-70EFDF4434B0}",640210,5394243,"NAD83","OK","Natalya Antonova"
1445,1.00,"NOCA",632.00,23708.00,31219.00,,"2002 WTU Forays for North Cascades National Park","Ranunculaceae","Ranunculus uncinatus var. parviflorus","Ranunculus","uncinatus","D. Don","var.","parviflorus","(Torr.) Benson",,,,,1.00,"David Tank",27.00,"Nov",2002.00,,,"Sarah Gage",,"7238",,"7238",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Colonial Creek Campground.",1581.00,,482.00,,48.00,41.12,0.00,"N",121.00,5.69,0.00,"W",,,"Field notes",10.00,640210,5394243,"WGS 84",,"Calc. from Lat-Long",,,,,"Understory of a mixed Douglas fir, western red cedar, and western hemlock forest.","Petals yellow, deciduous or few.",,"Native","Flowering & Fruiting",,"{4B200399-34B6-4B89-9005-70EFDF4434B0}",640210,5394243,"NAD83","OK","Natalya Antonova"
1446,2.00,"WTU",632.00,23709.00,31219.00,353949.00,"2002 WTU Forays for North Cascades National Park","Ranunculaceae","Ranunculus uncinatus var. parviflorus","Ranunculus","uncinatus","D. Don","var.","parviflorus","(Torr.) Benson",,,,,1.00,"David Tank",27.00,"Nov",2002.00,,,"Sarah Gage",,"7238",,"7238",,15.00,"Jun",2002.00,"USA","Washington","Whatcom","Colonial Creek Campground.",1581.00,,482.00,,48.00,41.12,0.00,"N",121.00,5.69,0.00,"W",,,"Field notes",10.00,640210,5394243,"WGS 84",,"Calc. from Lat-Long",,,,,"Understory of a mixed Douglas fir, western red cedar, and western hemlock forest.","Petals yellow, deciduous or few.",,"Native","Flowering & Fruiting",,"{4B200399-34B6-4B89-9005-70EFDF4434B0}",640210,5394243,"NAD83","OK","Natalya Antonova"
1532,3.00,"NOCA",632.00,22521.00,2077.00,,"2002 WTU Forays for North Cascades National Park","Rosaceae","Rubus leucodermis","Rubus","leucodermis","Dougl.",,,,,,,,1.00,"David Tank",13.00,"Nov",2002.00,"H&C",,"Sarah Gage",,"7277",,"7277",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Little Beaver Creek trail.  Within 0.5 miles of trailhead (before switchbacks that take trail northwest and finally west).",2035.00,,620.00,,48.00,55.01,0.00,"N",121.00,4.64,0.00,"W",,,"Field notes",10.00,640856,5420000,"WGS 84",,"Calc. from Lat-Long",,,,,"Furthest point west of lake. South-facing, rocky slope along trail.","Young stems with white bloom on stems; in fruit.",,"Native","Fruiting",,"{01A8CE3A-2030-430A-A4E3-3CADF076CA9B}",640856,5420000,"NAD83","OK","Natalya Antonova"
1533,1.00,"NOCA",632.00,23719.00,31223.00,,"2002 WTU Forays for North Cascades National Park","Poaceae","Melica harfordii","Melica","harfordii","Boland.",,,,,,,,1.00,"Sarah Gage",31.00,"Jul",2002.00,,,"Sarah Gage",,"7278",,"7278",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Little Beaver Creek trail.  Along trail on east-facing slope, within 0.5 miles of trailhead (before switchbacks that take trail northwest and finally west).",1589.00,"2037",484.00,"621",48.00,55.01,0.00,"N",121.00,4.64,0.00,"W",,,"Field notes",10.00,640856,5420000,"WGS 84",,"Calc. from Lat-Long",,,,,"Furthest point west of lake. Douglas fir forest; along edge of trail.","Growing in moss on rock outcrop.",,"Native","Flowering",,"{01A8CE3A-2030-430A-A4E3-3CADF076CA9B}",640856,5420000,"NAD83","OK","Natalya Antonova"
1534,2.00,"WTU",632.00,23720.00,31223.00,354086.00,"2002 WTU Forays for North Cascades National Park","Poaceae","Melica harfordii","Melica","harfordii","Boland.",,,,,,,,1.00,"Sarah Gage",31.00,"Jul",2002.00,,,"Sarah Gage",,"7278",,"7278",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Little Beaver Creek trail.  Along trail on east-facing slope, within 0.5 miles of trailhead (before switchbacks that take trail northwest and finally west).",1589.00,"2037",484.00,"621",48.00,55.01,0.00,"N",121.00,4.64,0.00,"W",,,"Field notes",10.00,640856,5420000,"WGS 84",,"Calc. from Lat-Long",,,,,"Furthest point west of lake. Douglas fir forest; along edge of trail.","Growing in moss on rock outcrop.",,"Native","Flowering",,"{01A8CE3A-2030-430A-A4E3-3CADF076CA9B}",640856,5420000,"NAD83","OK","Natalya Antonova"
1535,3.00,"UBC",632.00,23721.00,31223.00,,"2002 WTU Forays for North Cascades National Park","Poaceae","Melica harfordii","Melica","harfordii","Boland.",,,,,,,,1.00,"Sarah Gage",31.00,"Jul",2002.00,,,"Sarah Gage",,"7278",,"7278",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Little Beaver Creek trail.  Along trail on east-facing slope, within 0.5 miles of trailhead (before switchbacks that take trail northwest and finally west).",1589.00,"2037",484.00,"621",48.00,55.01,0.00,"N",121.00,4.64,0.00,"W",,,"Field notes",10.00,640856,5420000,"WGS 84",,"Calc. from Lat-Long",,,,,"Furthest point west of lake. Douglas fir forest; along edge of trail.","Growing in moss on rock outcrop.",,"Native","Flowering",,"{01A8CE3A-2030-430A-A4E3-3CADF076CA9B}",640856,5420000,"NAD83","OK","Natalya Antonova"
